gene,start,end,#AA
NSP1,265,805,180
NSP2,805,2719,638
NSP3,2719,8554,1944
NSP4,8554,10054,499
NSP5,10054,10972,605
NSP6,10972,11842,289
NSP7,11842,12091,82
NSP8,12091,12685,197
NSP9,12685,13024,112
NSP10,13024,13441,138
NSP12_1,13441,13468,8
NSP12_2,13467,16236,922
NSP13,16236,18039,600
NSP14,18039,19620,526
NSP15,19620,20658,345
NSP16,20658,21552,297
S,21562,25384,1273
ORF3a,25392,26220,275
E,26244,26472,75
M,26522,27191,222
ORF6,27201,27387,61
ORF7a,27393,27759,121
ORF7b,27755,27887,43
ORF8,27893,28259,121
N,28273,29533,419
ORF10,29557,29674,38
